,GVKEY,TICKER,CEOANN,SALARY,BONUS,STOCK_AWARDS,OPTION_AWARDS,OTHCOMP,TOTAL_CURR,AGE,TDC1,YEAR,BECAMECEO,JOINED_CO,LEFTOFC,GENDER,CUSIP,NAICSDESC,SIC,MKVALT,size_category,signature_index
3899,125595,AKAM,CEO,0.001,0.0,5999.971,1492.579,139.027,0.001,56.0,7631.58,2013,2013-01-01,,,MALE,00971T10,Internet Publishing and Broadcasting and Web Searc,7370,8425.4516,Small,84f986257c88a887011ac891065f2a07
3900,125595,AKAM,CEO,0.001,0.0,7499.986,0.0,0.0,0.001,57.0,7499.988,2014,2013-01-01,,,MALE,00971T10,Internet Publishing and Broadcasting and Web Searc,7370,11225.831,Medium,faa40b8ef47fab109682ed34b0a18ecc
3901,125595,AKAM,CEO,0.001,0.0,8499.916,0.0,0.0,0.001,58.0,8499.918,2015,2013-01-01,,,MALE,00971T10,Internet Publishing and Broadcasting and Web Searc,7370,9326.6676,Small,6bf25201b43bef6504cdd0fdbcca4b81
3902,125595,AKAM,CEO,0.001,0.0,6258.768,0.0,0.0,0.001,59.0,6258.77,2016,2013-01-01,,,MALE,00971T10,Internet Publishing and Broadcasting and Web Searc,7370,11552.6434,Medium,5203cfbe05cffc1132a5a438d445ef88
3903,125595,AKAM,CEO,0.001,0.0,8193.138,0.0,0.0,0.001,60.0,9202.788,2017,2013-01-01,,,MALE,00971T10,Internet Publishing and Broadcasting and Web Searc,7370,11049.8407,Medium,532f39f6f9c6ba2d16d9a6f78d03c63a
3904,125595,AKAM,CEO,0.001,0.0,11347.675,0.0,0.0,0.001,61.0,9795.491,2018,2013-01-01,,,MALE,00971T10,Internet Publishing and Broadcasting and Web Searc,7370,9950.2374,Small,4f14c54b134cc63746511bda75c02508
3905,125595,AKAM,CEO,0.001,0.0,10937.6,0.0,0.0,0.001,62.0,10937.601,2019,2013-01-01,,,MALE,00971T10,Internet Publishing and Broadcasting and Web Searc,7370,13993.6464,Medium,6b90fb870a722d3291c1684160a74cdd
3906,126136,CHTR,CEO,1237.367,2210.0,0.0,3687.25,68.442,3447.367,48.0,10912.524,2010,2010-02-28,,2012-02-12,MALE,16119P10,Cable and Other Subscription Programming (eff thru,4841,4460.9275,Small,433b46cbfd54c9f7545c33fe6bd609e6
3907,126136,CHTR,CEO,1300.0,0.0,0.0,16059.501,36.75,1300.0,49.0,20538.347,2011,2010-02-28,,2012-02-12,MALE,16119P10,Cable and Other Subscription Programming (eff thru,4841,5726.4558,Small,9d57fa676e99c2d08f1db822deb8b133
3908,126136,CHTR,CEO,1756.307,0.0,0.0,0.0,971.328,1756.307,58.0,6029.314,2012,2012-02-13,,,MALE,16119P10,Cable and Other Subscription Programming (eff thru,4841,7713.6582,Small,c1ab26728583b0367ea29d9af299b19b
3909,126136,CHTR,CEO,2000.0,0.0,0.0,0.0,249.849,2000.0,59.0,4482.814,2013,2012-02-13,,,MALE,16119P10,Cable and Other Subscription Programming (eff thru,4841,14516.2534,Medium,aa47bc8cb492bbe03fc8ec4173d46a8a
3910,126136,CHTR,CEO,2000.0,0.0,999.995,8999.952,304.255,2000.0,60.0,16104.852,2014,2012-02-13,,,MALE,16119P10,Cable and Other Subscription Programming (eff thru,4841,18661.44,Medium,8ba29dd71eccd9a92882d341e1dae3ee
3911,126136,CHTR,CEO,2000.0,0.0,999.925,8999.426,205.436,2000.0,61.0,16361.387,2015,2012-02-13,,,MALE,16119P10,Cable and Other Subscription Programming (eff thru,4841,20587.5809,Medium,9346313882aa59525f2dbe373b3b2ff8
3912,126136,CHTR,CEO,2000.0,0.0,10086.658,77990.74,283.549,2000.0,62.0,98012.344,2016,2012-02-13,,,MALE,16119P10,Cable and Other Subscription Programming (eff thru,4841,77421.1122,Medium,57aecbb850b7fa952d12f6481d7a5614
3913,126136,CHTR,CEO,2000.0,0.0,0.0,0.0,233.763,2000.0,63.0,7723.619,2017,2012-02-13,,,MALE,16119P10,Cable and Other Subscription Programming (eff thru,4841,80128.4758,Medium,f5b546871854679f85522f7f63df646d
3914,126136,CHTR,CEO,2000.0,0.0,0.0,0.0,419.152,2000.0,64.0,8157.264,2018,2012-02-13,,,MALE,16119P10,Cable and Other Subscription Programming (eff thru,4841,64219.1294,Medium,3181d067a8653a686b06c9ca8063a045
3915,126136,CHTR,CEO,2000.0,0.0,0.0,0.0,456.442,2000.0,65.0,8538.522,2019,2012-02-13,,,MALE,16119P10,Cable and Other Subscription Programming (eff thru,4841,101855.1581,Medium,549a83554bc2dbff892d9e2fa43a39e3
3916,126296,EXPE,CEO,1000.0,1125.0,0.0,2763.61,284.2,2125.0,40.0,5172.81,2010,2005-08-09,,2017-08-30,MALE,30212P30,Travel Agencies,4700,6873.3302,Small,e5c35ae3fe894d704640556e3cfd4455
3917,126296,EXPE,CEO,1000.0,1000.0,1546.446,2405.633,379.633,2000.0,41.0,3529.631,2011,2005-08-09,,2017-08-30,MALE,30212P30,Travel Agencies,4700,3876.5206,Small,aded93a15e02ffef8c95e30aae442026
3918,126296,EXPE,CEO,1000.0,3000.0,3691.876,6722.193,895.0,4000.0,42.0,14423.193,2012,2005-08-09,,2017-08-30,MALE,30212P30,Travel Agencies,4700,8314.6752,Small,ea7f7478330834dbdb9877798047a90b
3919,126296,EXPE,CEO,1000.0,1500.0,0.0,4395.463,571.578,2500.0,43.0,7467.041,2013,2005-08-09,,2017-08-30,MALE,30212P30,Travel Agencies,4700,9033.9268,Small,e0410e66431e085ec3aed9d3bce75f04
3920,126296,EXPE,CEO,1000.0,3500.0,0.0,5119.089,23.317,4500.0,44.0,9642.406,2014,2005-08-09,,2017-08-30,MALE,30212P30,Travel Agencies,4700,10846.4391,Medium,c8eec5bbc63cd67af1799419a42d9453
3921,126296,EXPE,CEO,1000.0,2750.0,0.0,90845.602,7.95,3750.0,45.0,11034.293,2015,2005-08-09,,2017-08-30,MALE,30212P30,Travel Agencies,4700,18677.1937,Medium,01addd444ea08e5ec8e07ff056eea9cf
3922,126296,EXPE,CEO,1000.0,1375.0,0.0,0.0,73.688,2375.0,46.0,2448.688,2016,2005-08-09,,2017-08-30,MALE,30212P30,Travel Agencies,4700,16995.625,Medium,d491a183d98086413382b0e5c114d0e8
3923,126296,EXPE,CEO,711.539,0.0,0.0,0.0,271.85,711.539,47.0,983.389,2017,2005-08-09,,2017-08-30,MALE,30212P30,Travel Agencies,4700,18173.78,Medium,81db63aef9175740aac6eb6546a396fc
3924,126296,EXPE,CEO,1000.0,3000.0,0.0,9078.946,10.616,4000.0,45.0,13089.562,2018,2017-08-31,,2019-12-04,MALE,30212P30,Travel Agencies,4700,16574.6451,Medium,fd31760f60b82e57827e9a2d79ed3aab
3925,126296,EXPE,CEO,980.769,0.0,10187.688,0.0,94.095,980.769,46.0,11262.552,2019,2017-08-31,,2019-12-04,MALE,30212P30,Travel Agencies,4700,15420.6559,Medium,f59cf6adb3f218ab4abc153fb5a67e9c
3926,126554,A,CEO,990.0,0.0,3395.127,3491.81,29.924,990.0,60.0,7047.32,2010,2005-03-01,,2015-03-18,MALE,00846U10,Analytical Laboratory Instrument Manufacturing,3826,12045.8112,Medium,fb998acb0adc2f8f1e21af2895002a7d
3927,126554,A,CEO,990.0,0.0,3521.505,3788.302,30.199,990.0,61.0,6730.759,2011,2005-03-01,,2015-03-18,MALE,00846U10,Analytical Laboratory Instrument Manufacturing,3826,12840.3807,Medium,1e0c2bc0af28540a602c55370fc6d377
3928,126554,A,CEO,990.0,0.0,3859.183,4007.791,30.935,990.0,62.0,6276.534,2012,2005-03-01,,2015-03-18,MALE,00846U10,Analytical Laboratory Instrument Manufacturing,3826,12469.5633,Medium,7955d95d3b6d710fa81562d1df1eff2f
3929,126554,A,CEO,1045.0,0.0,3789.936,4141.2,30.661,1045.0,63.0,10235.672,2013,2005-03-01,,2015-03-18,MALE,00846U10,Analytical Laboratory Instrument Manufacturing,3826,16867.4972,Medium,3aa481ec3819ecba80c61ab35456bdd2
3930,126554,A,CEO,1050.0,0.0,6632.83,4569.033,31.781,1050.0,64.0,13914.733,2014,2005-03-01,,2015-03-18,MALE,00846U10,Analytical Laboratory Instrument Manufacturing,3826,18516.9205,Medium,6fd7b70e5dfb2aad9165cf0580596a93
3931,126554,A,CEO,845.833,0.0,2520.205,2434.524,225.333,845.833,54.0,7136.858,2015,2015-03-18,,,MALE,00846U10,Analytical Laboratory Instrument Manufacturing,3826,12536.32,Medium,716e3e84e687675dfd353386a86d660d
3932,126554,A,CEO,1041.667,0.0,6341.255,0.0,145.166,1041.667,55.0,8866.271,2016,2015-03-18,,,MALE,00846U10,Analytical Laboratory Instrument Manufacturing,3826,14093.1958,Medium,4858e7b9e85e114d18adef43d7374b92
3933,126554,A,CEO,1095.833,0.0,7205.347,0.0,209.331,1095.833,56.0,10090.661,2017,2015-03-18,,,MALE,00846U10,Analytical Laboratory Instrument Manufacturing,3826,21903.9593,Medium,5b49b73940909be9d201dcedd8a6a9c5
3934,126554,A,CEO,1168.75,0.0,8476.147,0.0,199.783,1168.75,57.0,11708.23,2018,2015-03-18,,,MALE,00846U10,Analytical Laboratory Instrument Manufacturing,3826,20584.7549,Medium,15d54e580a55b167da2776f1b7c0ef2c
3935,126554,A,CEO,1220.833,0.0,9560.588,0.0,161.92,1220.833,58.0,12520.566,2019,2015-03-18,,,MALE,00846U10,Analytical Laboratory Instrument Manufacturing,3826,23412.1283,Medium,5d39c5a68cb68fc380dcbba41a5d2b2e
3936,126721,TDY,CEO,847.808,0.0,188.18,575.4,12.0,847.808,69.0,3388.488,2010,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,1598.8811,Small,74f7f7b698290afe9eddf098811f47e2
3937,126721,TDY,CEO,870.231,0.0,212.85,658.35,12.1,870.231,70.0,4233.531,2011,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,1999.2277,Small,2cf18a176a38c76a1b6900e9194140f0
3938,126721,TDY,CEO,892.692,0.0,210.197,836.5,12.0,892.692,71.0,3209.389,2012,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,2418.1964,Small,91a3b599bbb8ec9665fdfe9b8442de6a
3939,126721,TDY,CEO,910.0,0.0,1014.705,1358.5,12.0,910.0,72.0,4633.505,2013,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,3451.2721,Small,c81fdb4578ca8be723c63b8bf4c517cf
3940,126721,TDY,CEO,930.0,0.0,892.391,1820.0,12.0,930.0,73.0,6991.483,2014,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,3766.0374,Small,807f020d59d0d401cc5997b3e49289e6
3941,126721,TDY,CEO,973.365,0.0,1634.339,0.0,12.0,973.365,74.0,3624.204,2015,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,3061.4805,Small,23ecf5783792f237f726a0daf3a670e2
3942,126721,TDY,CEO,955.385,0.0,2836.164,1497.5,12.0,955.385,75.0,6351.049,2016,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,4318.653,Small,2fc017f54e8f3f1147535edfc92b943a
3943,126721,TDY,CEO,975.385,0.0,906.763,2422.5,12.0,975.385,76.0,6940.093,2017,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,6438.071,Small,f6c4cb99b1e4435f6a953da6521f113d
3944,126721,TDY,CEO,995.0,0.0,1704.136,2264.041,12.0,995.0,77.0,6758.677,2018,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,7472.5351,Small,039043a2a58eaba77dd26d0fdb080a0c
3945,126721,TDY,CEO,800.0,0.0,771.2,800.784,41.587,800.0,67.0,3538.871,2019,2019-01-01,,2021-10-15,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,12665.3439,Medium,18c212d410536018e32260c006c42426
3946,128978,PKG,CEO,634.656,0.0,1548.4,0.0,68.469,634.656,54.0,3426.525,2010,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,2643.6387,Small,b829835d97b0b9685d044155578c347a
3947,128978,PKG,CEO,885.816,0.0,4607.19,0.0,116.234,885.816,55.0,6796.24,2011,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,2481.6725,Small,68cf56d3a8b8394af6c4b4029f76c513
3948,128978,PKG,CEO,938.976,0.0,1920.8,0.0,118.998,938.976,56.0,4588.774,2012,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,3775.5612,Small,cf9be64fc6f23038c5cbaf3d29ba91b8
3949,128978,PKG,CEO,994.008,0.0,3987.26,0.0,132.279,994.008,57.0,7163.547,2013,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,6212.3242,Small,7a246eff2eaa2d8f30a5cd26fe50e35b
3950,128978,PKG,CEO,1024.002,0.0,2699.952,0.0,165.249,1024.002,58.0,6339.203,2014,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,7677.6224,Small,d73fac01336c6879064434855e3bad21
3951,128978,PKG,CEO,1055.004,0.0,2622.701,0.0,178.161,1055.004,59.0,5938.367,2015,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,6060.9335,Small,3d491954df800a2ad41824de97f11a58
3952,128978,PKG,CEO,1157.004,0.0,4523.001,0.0,119.444,1157.004,60.0,8299.448,2016,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,7991.1467,Small,e1fff36bd45104e4d78b80aec61845d0
3953,128978,PKG,CEO,1191.75,0.0,5408.552,0.0,111.112,1191.75,61.0,9371.414,2017,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,11373.8925,Medium,0ed28d168382944dd08e6a563de2c5b0
3954,128978,PKG,CEO,1227.504,0.0,6000.007,0.0,63.831,1227.504,62.0,9951.342,2018,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,7886.7196,Small,19d63b12b138c5c7254f196060aab9c1
3955,128978,PKG,CEO,1264.5,0.0,5519.946,0.0,65.754,1264.5,63.0,8717.2,2019,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,10600.4135,Medium,6f9b0d9964b9e988fd5f8fbe95840d1f
3956,133366,EW,CEO,825.0,0.0,133.128,3559.5,152.303,825.0,57.0,5813.431,2010,2000-01-01,,,MALE,28176E10,Surgical Appliance and Supplies Manufacturing,3842,9296.6,Small,8da34b5545e7d810d9619d8a10be1bc3
3957,133366,EW,CEO,825.0,0.0,116.937,4005.997,142.536,825.0,58.0,6209.665,2011,2000-01-01,,,MALE,28176E10,Surgical Appliance and Supplies Manufacturing,3842,8066.87,Small,a72a8949c223ff7b29557e14e2a81ce5
3958,133366,EW,CEO,825.0,0.0,1875.735,3661.715,144.436,825.0,59.0,7387.886,2012,2000-01-01,,,MALE,28176E10,Surgical Appliance and Supplies Manufacturing,3842,10306.431,Medium,7568dde8ac37918d0ee2b01e7c46955d
3959,133366,EW,CEO,879.808,0.0,1482.117,4125.859,124.166,879.808,60.0,6611.95,2013,2000-01-01,,,MALE,28176E10,Surgical Appliance and Supplies Manufacturing,3842,7187.568,Small,a0a617056a1df5db7f66e7ac76235237
3960,133366,EW,CEO,903.462,0.0,1375.688,4126.298,90.764,903.462,61.0,8620.032,2014,2000-01-01,,,MALE,28176E10,Surgical Appliance and Supplies Manufacturing,3842,13731.564,Medium,8f92316455e71e596c8d0ab78bb85e7f
3961,133366,EW,CEO,941.731,0.0,2674.188,3161.339,178.142,941.731,62.0,6356.012,2015,2000-01-01,,,MALE,28176E10,Surgical Appliance and Supplies Manufacturing,3842,17012.292,Medium,71a1778562cb4fbd066fb8a605c48b0c
3962,133366,EW,CEO,976.731,0.0,2943.863,3409.18,176.099,976.731,63.0,9734.1,2016,2000-01-01,,,MALE,28176E10,Surgical Appliance and Supplies Manufacturing,3842,19826.92,Medium,09186b86f876dd373efb1f8457497752
3963,133366,EW,CEO,995.385,0.0,2943.863,3409.18,157.445,995.385,64.0,10403.695,2017,2000-01-01,,,MALE,28176E10,Surgical Appliance and Supplies Manufacturing,3842,23635.287,Medium,7ddbbb815b00682b8549b5b1c08e60fc
3964,133366,EW,CEO,1034.769,0.0,3409.941,3958.8,207.212,1034.769,65.0,10278.949,2018,2000-01-01,,,MALE,28176E10,Surgical Appliance and Supplies Manufacturing,3842,31813.409,Medium,5b74e406241c87fec77856dd9a2b676b
3965,133366,EW,CEO,1072.24,0.0,3641.664,4235.402,190.55,1072.24,66.0,11520.973,2019,2000-01-01,,,MALE,28176E10,Surgical Appliance and Supplies Manufacturing,3842,48780.939,Medium,e539ce093ae22da922541d63db812cc7
3966,133768,MET,CEO,1000.0,0.0,3933.28,4088.0,346.574,1000.0,63.0,13867.854,2010,2006-03-01,,2011-05-01,MALE,59156R10,Direct Life Insurance Carriers,6311,,,b993a0e8711fdc7c91bbbd211911d582
3967,133768,MET,CEO,879.167,0.0,3285.95,3343.8,121.695,879.167,58.0,13974.412,2011,2011-05-01,,2019-04-30,MALE,59156R10,Direct Life Insurance Carriers,6311,,,28ac44736823f0ea0c0f1f977e0ad23d
3968,133768,MET,CEO,1066.667,0.0,3897.031,3760.313,313.016,1066.667,59.0,13237.027,2012,2011-05-01,,2019-04-30,MALE,59156R10,Direct Life Insurance Carriers,6311,,,551954b08b3eec7fb7157a24620e998c
3969,133768,MET,CEO,1212.5,0.0,5854.539,1729.089,239.281,1212.5,60.0,16297.225,2013,2011-05-01,,2019-04-30,MALE,59156R10,Direct Life Insurance Carriers,6311,,,ff6fbf4be72d229789d13ccce9a0c0ea
3970,133768,MET,CEO,1325.0,0.0,6027.795,1806.12,294.924,1325.0,61.0,14453.839,2014,2011-05-01,,2019-04-30,MALE,59156R10,Direct Life Insurance Carriers,6311,,,4f51cc495079ace23874df76d9859c55
3971,133768,MET,CEO,1425.0,0.0,6837.43,1939.582,273.909,1425.0,62.0,14975.921,2015,2011-05-01,,2019-04-30,MALE,59156R10,Direct Life Insurance Carriers,6311,52935.9781,Medium,6175cf08355a51c3f9ca5183f3b44f53
3972,133768,MET,CEO,1525.0,0.0,6874.761,1897.55,278.977,1525.0,63.0,14576.288,2016,2011-05-01,,2019-04-30,MALE,59156R10,Direct Life Insurance Carriers,6311,59037.5189,Medium,44daa81eaeadfc945be189f05f0649b8
3973,133768,MET,CEO,1550.0,0.0,7103.183,2078.38,324.395,1550.0,64.0,14055.958,2017,2011-05-01,,2019-04-30,MALE,59156R10,Direct Life Insurance Carriers,6311,,,9b01af9a353ef6986d3f4a8f442cc80d
3974,133768,MET,CEO,1550.0,0.0,8209.525,1291.076,291.33,1550.0,65.0,16841.931,2018,2011-05-01,,2019-04-30,MALE,59156R10,Direct Life Insurance Carriers,6311,,,919ffc296d3a49c89659b1f8b3c9d8d8
3975,133768,MET,CEO,1083.333,0.0,6741.993,939.921,210.021,1083.333,55.0,13475.268,2019,2019-05-01,,,MALE,59156R10,Direct Life Insurance Carriers,6311,46654.7779,Medium,1aa21689b14f5931124b50770a251c6e
3976,134932,ON,CEO,726.394,0.0,0.0,0.0,30.172,726.394,55.0,1824.693,2010,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,4315.3271,Small,e03e03bba655c7ea032f8eec10387c46
3977,134932,ON,CEO,777.539,0.0,4819.5,0.0,30.092,777.539,56.0,6051.428,2011,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,3483.9125,Small,dee6894a5c0a1a4ee84e5ff696fd3491
3978,134932,ON,CEO,814.881,0.0,3999.996,1619.049,30.293,814.881,57.0,6464.219,2012,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,3164.2092,Small,043f7255a2db4d536e92622215596684
3979,134932,ON,CEO,848.535,0.0,4941.174,0.0,30.492,848.535,58.0,6022.535,2013,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,3627.66,Small,f236218778cf2274df092978c199d6d1
3980,134932,ON,CEO,874.444,0.0,5250.006,0.0,30.94,874.444,59.0,7478.273,2014,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,4397.433,Small,3040b8d2ed3edfc83b20920686f4642e
3981,134932,ON,CEO,924.231,0.0,6300.021,0.0,34.284,924.231,60.0,7925.625,2015,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,4037.992,Small,c0343e8b4edced0714f159609868dea8
3982,134932,ON,CEO,906.154,0.0,6900.002,0.0,34.669,906.154,61.0,8726.207,2016,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,5345.6999,Small,8a36518beaa9253d12ba004cfcb65f97
3983,134932,ON,CEO,959.615,0.0,7500.0,0.0,35.415,959.615,62.0,10733.131,2017,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,8901.9709,Small,3d99599b6abb534884c803a6defcfd66
3984,134932,ON,CEO,1016.154,0.0,9000.057,0.0,35.614,1016.154,63.0,11893.401,2018,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,6832.3993,Small,e382e4155d665d62c715c91e795fa048
3985,134932,ON,CEO,1048.846,0.0,7800.033,0.0,46.054,1048.846,64.0,8894.933,2019,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,10027.8109,Medium,a8bacedf1fb8a79a4227652aab230b97
3986,135990,NRG,CEO,1206.192,0.0,3241.911,1596.548,54.428,1206.192,51.0,8087.848,2010,2003-12-01,,2015-12-03,MALE,62937750,Electric Power Generation,4911,4830.2294,Small,43246bf1eed631a3a662c70a44392a69
3987,135990,NRG,CEO,1210.0,0.0,3242.883,1597.907,54.584,1210.0,52.0,6962.664,2011,2003-12-01,,2015-12-03,MALE,62937750,Electric Power Generation,4911,4122.6624,Small,14030441511a44f5b463573cce0c6a8f
3988,135990,NRG,CEO,1210.0,0.0,4840.149,0.0,43.639,1210.0,53.0,7569.988,2012,2003-12-01,,2015-12-03,MALE,62937750,Electric Power Generation,4911,7416.7349,Small,269237022afc4ec155d1dd02708832d6
3989,135990,NRG,CEO,1233.269,0.0,4837.72,0.0,43.848,1233.269,54.0,8971.496,2013,2003-12-01,,2015-12-03,MALE,62937750,Electric Power Generation,4911,9298.9329,Small,1469c99660ff0e8cbabecf2f0677977e
3990,135990,NRG,CEO,1297.577,0.0,5524.996,0.0,44.2,1297.577,55.0,10285.245,2014,2003-12-01,,2015-12-03,MALE,62937750,Electric Power Generation,4911,9073.0679,Small,fd2c53914c03e3931c1ecc7ed5d89e58
3991,135990,NRG,CEO,1300.0,680.0,5525.01,0.0,44.234,1980.0,56.0,8418.619,2015,2003-12-01,,2015-12-03,MALE,62937750,Electric Power Generation,4911,3698.0163,Small,d75bd3ba119a69142ac07270d443eece
3992,135990,NRG,CEO,1125.0,0.0,4781.263,0.0,62.73,1125.0,45.0,8263.571,2016,2015-12-03,,,MALE,62937750,Electric Power Generation,4911,3867.3312,Small,ec04b45e7fbc0bbea4bbb95af040d59d
3993,135990,NRG,CEO,1225.962,0.0,5227.515,0.0,45.472,1225.962,46.0,9049.661,2017,2015-12-03,,,MALE,62937750,Electric Power Generation,4911,9020.8406,Small,ba4e958614b07caf0d1378d9cd75c287
3994,135990,NRG,CEO,1230.0,0.0,5227.554,0.0,50.976,1230.0,47.0,3687.394,2018,2015-12-03,,,MALE,62937750,Electric Power Generation,4911,11232.54,Medium,dc57aae46df5ff6cad7e0314795bca5e
3995,135990,NRG,CEO,1297.038,0.0,5483.422,0.0,38.999,1297.038,48.0,9146.053,2019,2015-12-03,,,MALE,62937750,Electric Power Generation,4911,9897.591,Small,fc707c3fb2ee9ebf7bdf86e7fbc4c1b0
3996,136725,ISRG,CEO,504.167,0.0,0.0,4184.963,0.0,504.167,44.0,5050.593,2010,2010-01-01,1996-04-01,,MALE,46120E60,Electromedical and Electrotherapeutic Apparatus Ma,3845,10026.475,Medium,b878b40754cb4eb009d1c549d916b3bf
3997,136725,ISRG,CEO,520.417,0.0,0.0,3688.142,0.0,520.417,45.0,4548.559,2011,2010-01-01,1996-04-01,,MALE,46120E60,Electromedical and Electrotherapeutic Apparatus Ma,3845,18196.293,Medium,893351906135101f0dd6ebeb6a3d34d0
3998,136725,ISRG,CEO,545.417,0.0,0.0,4064.411,0.0,545.417,46.0,5041.028,2012,2010-01-01,1996-04-01,,MALE,46120E60,Electromedical and Electrotherapeutic Apparatus Ma,3845,19712.874,Medium,f2202bbe7681d1ee05c8e1b46f6210ab
3999,136725,ISRG,CEO,560.0,0.0,0.0,1906.785,0.0,560.0,47.0,2466.785,2013,2010-01-01,1996-04-01,,MALE,46120E60,Electromedical and Electrotherapeutic Apparatus Ma,3845,14671.856,Medium,220f0387ca4bd739f65347076e1cf064
4000,136725,ISRG,CEO,587.083,0.0,1110.225,920.655,0.0,587.083,48.0,2617.963,2014,2010-01-01,1996-04-01,,MALE,46120E60,Electromedical and Electrotherapeutic Apparatus Ma,3845,19359.204,Medium,f9de872ba5168bee20aa839145a0dde8
4001,136725,ISRG,CEO,690.449,0.0,1782.038,734.35,0.0,690.449,49.0,3723.279,2015,2010-01-01,1996-04-01,,MALE,46120E60,Electromedical and Electrotherapeutic Apparatus Ma,3845,20426.384,Medium,74b556c9e05d6bce06b60b2bcbb954fa
4002,136725,ISRG,CEO,707.788,0.0,2408.22,626.635,0.0,707.788,50.0,4577.235,2016,2010-01-01,1996-04-01,,MALE,46120E60,Electromedical and Electrotherapeutic Apparatus Ma,3845,24605.796,Medium,955032d1843eee64304881afffa60f12
4003,136725,ISRG,CEO,744.188,0.0,1911.546,1570.974,1.5,744.188,51.0,5061.72,2017,2010-01-01,1996-04-01,,MALE,46120E60,Electromedical and Electrotherapeutic Apparatus Ma,3845,40982.762,Medium,b5c79d6ef734611d781f4efbfb5a256a
4004,136725,ISRG,CEO,766.613,0.0,2371.98,2474.658,1.5,766.613,52.0,6424.578,2018,2010-01-01,1996-04-01,,MALE,46120E60,Electromedical and Electrotherapeutic Apparatus Ma,3845,54836.34,Medium,4b6fe05fa658911323c2296c3d34e0c5
4005,136725,ISRG,CEO,789.75,0.0,2742.5,2123.911,1.5,789.75,53.0,6470.374,2019,2010-01-01,1996-04-01,,MALE,46120E60,Electromedical and Electrotherapeutic Apparatus Ma,3845,68573.4,Medium,5a6cb6603d5a6926538f0c53b41bad49
4006,137131,CRL,CEO,967.5,0.0,1516.8,1942.4,188.716,967.5,59.0,4615.416,2010,1992-01-01,1976-01-01,,MALE,15986410,"Research and Development in the Physical, Engineer",8731,2005.9131,Small,9b03968826587592e536c41d9c3a0d9e
4007,137131,CRL,CEO,988.621,0.0,1595.993,1604.874,205.403,988.621,60.0,5222.45,2011,1992-01-01,1976-01-01,,MALE,15986410,"Research and Development in the Physical, Engineer",8731,1335.7811,Small,568a00ab9ebcc03896420fd4fde0c983
4008,137131,CRL,CEO,1022.013,0.0,3224.438,1075.001,195.954,1022.013,61.0,6125.908,2012,1992-01-01,1976-01-01,,MALE,15986410,"Research and Development in the Physical, Engineer",8731,1806.8034,Small,11a4d9ebe297b71c1d7ba68eabe397a0
