Unnamed: 0,GVKEY,TICKER,CEOANN,SALARY,BONUS,STOCK_AWARDS,OPTION_AWARDS,OTHCOMP,TOTAL_CURR,AGE,TDC1,YEAR,BECAMECEO,JOINED_CO,LEFTOFC,GENDER,CUSIP,NAICSDESC,SIC,MKVALT,size_category,signature_index
3919,126296,EXPE,CEO,1000.0,1500.0,0.0,4395.463,571.578,2500.0,43.0,7467.041,2013,2005-08-09,,2017-08-30,MALE,30212P30,Travel Agencies,4700,9033.9268,Small,e0410e66431e085ec3aed9d3bce75f04
3936,126721,TDY,CEO,847.808,0.0,188.18,575.4,12.0,847.808,69.0,3388.488,2010,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,1598.8811,Small,74f7f7b698290afe9eddf098811f47e2
3937,126721,TDY,CEO,870.231,0.0,212.85,658.35,12.1,870.231,70.0,4233.531,2011,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,1999.2277,Small,2cf18a176a38c76a1b6900e9194140f0
3938,126721,TDY,CEO,892.692,0.0,210.197,836.5,12.0,892.692,71.0,3209.389,2012,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,2418.1964,Small,91a3b599bbb8ec9665fdfe9b8442de6a
3939,126721,TDY,CEO,910.0,0.0,1014.705,1358.5,12.0,910.0,72.0,4633.505,2013,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,3451.2721,Small,c81fdb4578ca8be723c63b8bf4c517cf
3940,126721,TDY,CEO,930.0,0.0,892.391,1820.0,12.0,930.0,73.0,6991.483,2014,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,3766.0374,Small,807f020d59d0d401cc5997b3e49289e6
3941,126721,TDY,CEO,973.365,0.0,1634.339,0.0,12.0,973.365,74.0,3624.204,2015,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,3061.4805,Small,23ecf5783792f237f726a0daf3a670e2
3942,126721,TDY,CEO,955.385,0.0,2836.164,1497.5,12.0,955.385,75.0,6351.049,2016,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,4318.653,Small,2fc017f54e8f3f1147535edfc92b943a
3943,126721,TDY,CEO,975.385,0.0,906.763,2422.5,12.0,975.385,76.0,6940.093,2017,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,6438.071,Small,f6c4cb99b1e4435f6a953da6521f113d
3944,126721,TDY,CEO,995.0,0.0,1704.136,2264.041,12.0,995.0,77.0,6758.677,2018,2021-10-15,1997-07-01,,MALE,87936010,"Search, Detection, Navigation, Guidance, Aeronauti",3812,7472.5351,Small,039043a2a58eaba77dd26d0fdb080a0c
3946,128978,PKG,CEO,634.656,0.0,1548.4,0.0,68.469,634.656,54.0,3426.525,2010,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,2643.6387,Small,b829835d97b0b9685d044155578c347a
3947,128978,PKG,CEO,885.816,0.0,4607.19,0.0,116.234,885.816,55.0,6796.24,2011,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,2481.6725,Small,68cf56d3a8b8394af6c4b4029f76c513
3948,128978,PKG,CEO,938.976,0.0,1920.8,0.0,118.998,938.976,56.0,4588.774,2012,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,3775.5612,Small,cf9be64fc6f23038c5cbaf3d29ba91b8
3949,128978,PKG,CEO,994.008,0.0,3987.26,0.0,132.279,994.008,57.0,7163.547,2013,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,6212.3242,Small,7a246eff2eaa2d8f30a5cd26fe50e35b
3950,128978,PKG,CEO,1024.002,0.0,2699.952,0.0,165.249,1024.002,58.0,6339.203,2014,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,7677.6224,Small,d73fac01336c6879064434855e3bad21
3951,128978,PKG,CEO,1055.004,0.0,2622.701,0.0,178.161,1055.004,59.0,5938.367,2015,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,6060.9335,Small,3d491954df800a2ad41824de97f11a58
3952,128978,PKG,CEO,1157.004,0.0,4523.001,0.0,119.444,1157.004,60.0,8299.448,2016,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,7991.1467,Small,e1fff36bd45104e4d78b80aec61845d0
3954,128978,PKG,CEO,1227.504,0.0,6000.007,0.0,63.831,1227.504,62.0,9951.342,2018,2010-07-01,,,MALE,69515610,Corrugated and Solid Fiber Box Manufacturing,2650,7886.7196,Small,19d63b12b138c5c7254f196060aab9c1
3956,133366,EW,CEO,825.0,0.0,133.128,3559.5,152.303,825.0,57.0,5813.431,2010,2000-01-01,,,MALE,28176E10,Surgical Appliance and Supplies Manufacturing,3842,9296.6,Small,8da34b5545e7d810d9619d8a10be1bc3
3957,133366,EW,CEO,825.0,0.0,116.937,4005.997,142.536,825.0,58.0,6209.665,2011,2000-01-01,,,MALE,28176E10,Surgical Appliance and Supplies Manufacturing,3842,8066.87,Small,a72a8949c223ff7b29557e14e2a81ce5
3959,133366,EW,CEO,879.808,0.0,1482.117,4125.859,124.166,879.808,60.0,6611.95,2013,2000-01-01,,,MALE,28176E10,Surgical Appliance and Supplies Manufacturing,3842,7187.568,Small,a0a617056a1df5db7f66e7ac76235237
3976,134932,ON,CEO,726.394,0.0,0.0,0.0,30.172,726.394,55.0,1824.693,2010,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,4315.3271,Small,e03e03bba655c7ea032f8eec10387c46
3977,134932,ON,CEO,777.539,0.0,4819.5,0.0,30.092,777.539,56.0,6051.428,2011,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,3483.9125,Small,dee6894a5c0a1a4ee84e5ff696fd3491
3978,134932,ON,CEO,814.881,0.0,3999.996,1619.049,30.293,814.881,57.0,6464.219,2012,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,3164.2092,Small,043f7255a2db4d536e92622215596684
3979,134932,ON,CEO,848.535,0.0,4941.174,0.0,30.492,848.535,58.0,6022.535,2013,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,3627.66,Small,f236218778cf2274df092978c199d6d1
3980,134932,ON,CEO,874.444,0.0,5250.006,0.0,30.94,874.444,59.0,7478.273,2014,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,4397.433,Small,3040b8d2ed3edfc83b20920686f4642e
3981,134932,ON,CEO,924.231,0.0,6300.021,0.0,34.284,924.231,60.0,7925.625,2015,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,4037.992,Small,c0343e8b4edced0714f159609868dea8
3982,134932,ON,CEO,906.154,0.0,6900.002,0.0,34.669,906.154,61.0,8726.207,2016,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,5345.6999,Small,8a36518beaa9253d12ba004cfcb65f97
3983,134932,ON,CEO,959.615,0.0,7500.0,0.0,35.415,959.615,62.0,10733.131,2017,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,8901.9709,Small,3d99599b6abb534884c803a6defcfd66
3984,134932,ON,CEO,1016.154,0.0,9000.057,0.0,35.614,1016.154,63.0,11893.401,2018,2002-11-19,,2020-12-01,MALE,68218910,Semiconductor and Related Device Manufacturing,3674,6832.3993,Small,e382e4155d665d62c715c91e795fa048
3986,135990,NRG,CEO,1206.192,0.0,3241.911,1596.548,54.428,1206.192,51.0,8087.848,2010,2003-12-01,,2015-12-03,MALE,62937750,Electric Power Generation,4911,4830.2294,Small,43246bf1eed631a3a662c70a44392a69
3987,135990,NRG,CEO,1210.0,0.0,3242.883,1597.907,54.584,1210.0,52.0,6962.664,2011,2003-12-01,,2015-12-03,MALE,62937750,Electric Power Generation,4911,4122.6624,Small,14030441511a44f5b463573cce0c6a8f
3988,135990,NRG,CEO,1210.0,0.0,4840.149,0.0,43.639,1210.0,53.0,7569.988,2012,2003-12-01,,2015-12-03,MALE,62937750,Electric Power Generation,4911,7416.7349,Small,269237022afc4ec155d1dd02708832d6
3989,135990,NRG,CEO,1233.269,0.0,4837.72,0.0,43.848,1233.269,54.0,8971.496,2013,2003-12-01,,2015-12-03,MALE,62937750,Electric Power Generation,4911,9298.9329,Small,1469c99660ff0e8cbabecf2f0677977e
3990,135990,NRG,CEO,1297.577,0.0,5524.996,0.0,44.2,1297.577,55.0,10285.245,2014,2003-12-01,,2015-12-03,MALE,62937750,Electric Power Generation,4911,9073.0679,Small,fd2c53914c03e3931c1ecc7ed5d89e58
3991,135990,NRG,CEO,1300.0,680.0,5525.01,0.0,44.234,1980.0,56.0,8418.619,2015,2003-12-01,,2015-12-03,MALE,62937750,Electric Power Generation,4911,3698.0163,Small,d75bd3ba119a69142ac07270d443eece
3992,135990,NRG,CEO,1125.0,0.0,4781.263,0.0,62.73,1125.0,45.0,8263.571,2016,2015-12-03,,,MALE,62937750,Electric Power Generation,4911,3867.3312,Small,ec04b45e7fbc0bbea4bbb95af040d59d
3993,135990,NRG,CEO,1225.962,0.0,5227.515,0.0,45.472,1225.962,46.0,9049.661,2017,2015-12-03,,,MALE,62937750,Electric Power Generation,4911,9020.8406,Small,ba4e958614b07caf0d1378d9cd75c287
3995,135990,NRG,CEO,1297.038,0.0,5483.422,0.0,38.999,1297.038,48.0,9146.053,2019,2015-12-03,,,MALE,62937750,Electric Power Generation,4911,9897.591,Small,fc707c3fb2ee9ebf7bdf86e7fbc4c1b0
4006,137131,CRL,CEO,967.5,0.0,1516.8,1942.4,188.716,967.5,59.0,4615.416,2010,1992-01-01,1976-01-01,,MALE,15986410,"Research and Development in the Physical, Engineer",8731,2005.9131,Small,9b03968826587592e536c41d9c3a0d9e
4007,137131,CRL,CEO,988.621,0.0,1595.993,1604.874,205.403,988.621,60.0,5222.45,2011,1992-01-01,1976-01-01,,MALE,15986410,"Research and Development in the Physical, Engineer",8731,1335.7811,Small,568a00ab9ebcc03896420fd4fde0c983
4008,137131,CRL,CEO,1022.013,0.0,3224.438,1075.001,195.954,1022.013,61.0,6125.908,2012,1992-01-01,1976-01-01,,MALE,15986410,"Research and Development in the Physical, Engineer",8731,1806.8034,Small,11a4d9ebe297b71c1d7ba68eabe397a0
4009,137131,CRL,CEO,1069.089,0.0,4311.042,971.343,103.904,1069.089,62.0,7041.418,2013,1992-01-01,1976-01-01,,MALE,15986410,"Research and Development in the Physical, Engineer",8731,2522.2642,Small,4f05d6498bd3c80f9376fdb83aa09a6d
4010,137131,CRL,CEO,1106.715,0.0,5536.287,1250.053,10.463,1106.715,63.0,9621.331,2014,1992-01-01,1976-01-01,,MALE,15986410,"Research and Development in the Physical, Engineer",8731,3011.8903,Small,db4b4299c9fd2d88cbbbcaba52e5afcf
4011,137131,CRL,CEO,1115.462,0.0,6020.131,1502.622,371.827,1115.462,64.0,10757.13,2015,1992-01-01,1976-01-01,,MALE,15986410,"Research and Development in the Physical, Engineer",8731,3754.0522,Small,59af3a8c3c91a88049a99c61f07e193b
4012,137131,CRL,CEO,1143.993,0.0,5998.21,1511.43,2624.723,1143.993,65.0,13039.137,2016,1992-01-01,1976-01-01,,MALE,15986410,"Research and Development in the Physical, Engineer",8731,3608.587,Small,815ff8215602a7410a8222f296b8ab7c
4013,137131,CRL,CEO,1184.033,0.0,6949.917,1754.523,1236.177,1184.033,66.0,12352.35,2017,1992-01-01,1976-01-01,,MALE,15986410,"Research and Development in the Physical, Engineer",8731,5188.1489,Small,42d78e429c879917b6eaafdbcf8754ce
4014,137131,CRL,CEO,1225.473,0.0,7903.665,2014.101,957.248,1225.473,67.0,14434.067,2018,1992-01-01,1976-01-01,,MALE,15986410,"Research and Development in the Physical, Engineer",8731,5456.2946,Small,65ae90ca24277322dfce5cd49f1d6639
4015,137131,CRL,CEO,1272.885,0.0,9534.134,2374.052,2285.32,1272.885,68.0,17286.934,2019,1992-01-01,1976-01-01,,MALE,15986410,"Research and Development in the Physical, Engineer",8731,7475.4634,Small,0f61f37347b94dd420de9002447236c3
4016,138205,ILMN,CEO,749.615,0.0,907.5,4007.025,22.334,749.615,57.0,6608.974,2010,1999-10-01,,2016-07-05,MALE,45232710,Analytical Laboratory Instrument Manufacturing,3826,8019.3507,Small,6770e6fb5ad91bf4d7bef45d0bbfa2f7
4017,138205,ILMN,CEO,779.423,0.0,1770.5,6726.848,16.388,779.423,58.0,9944.147,2011,1999-10-01,,2016-07-05,MALE,45232710,Analytical Laboratory Instrument Manufacturing,3826,3719.8402,Small,369a45e92b6fdcb0134b460878620e4b
4018,138205,ILMN,CEO,802.95,200.0,6288.207,0.0,16.988,1002.95,59.0,8171.08,2012,1999-10-01,,2016-07-05,MALE,45232710,Analytical Laboratory Instrument Manufacturing,3826,6889.9914,Small,796033221be9d48f09476f402e941786
4026,138743,EQIX,CEO,535.897,0.0,4363.065,0.0,7.35,535.897,53.0,5456.312,2010,2007-04-02,2007-04-02,,MALE,29444U70,Lessors of Nonresidential Buildings (except Miniwa,6798,3751.5304,Small,c7c07c601f9abb0572d32b7ecc054423
4027,138743,EQIX,CEO,610.577,0.0,5873.9,0.0,7.35,610.577,54.0,5804.327,2011,2007-04-02,2007-04-02,,MALE,29444U70,Lessors of Nonresidential Buildings (except Miniwa,6798,4732.4394,Small,6558f829aee82a0d44c9f1c134635f58
4029,138743,EQIX,CEO,764.615,0.0,8701.235,0.0,7.65,764.615,56.0,10681.285,2013,2007-04-02,2007-04-02,,MALE,29444U70,Lessors of Nonresidential Buildings (except Miniwa,6798,8799.5681,Small,c941c9597661bc7fb8939070b75b83a5
4036,139665,MCO,CEO,936.0,0.0,1380.0,920.003,10.8,936.0,52.0,5890.403,2010,2005-04-26,,2020-12-31,MALE,61536910,Credit Bureaus,7323,6125.0604,Small,7e6046c56e1fe0bf69d674ad2f23777d
4037,139665,MCO,CEO,954.8,0.0,1380.01,1379.995,71.131,954.8,53.0,6161.336,2011,2005-04-26,,2020-12-31,MALE,61536910,Credit Bureaus,7323,7491.7792,Small,b2c57595c3f014e63d175621cc1471d8
4050,140541,TPR,CEO,1500.0,0.0,0.0,0.0,144.386,1500.0,68.0,2619.075,2014,2000-06-01,,2014-01-01,MALE,87603010,Women's Handbag and Purse Manufacturing (eff thru,3100,9380.4026,Small,d8594f40e8a2bb6d77765f64cdf20bc0
4051,140541,TPR,CEO,1291.667,0.0,3000.005,2011.998,102.206,1291.667,49.0,8533.476,2015,2014-01-01,,2019-09-03,MALE,87603010,Women's Handbag and Purse Manufacturing (eff thru,3100,9573.126,Small,77e41b5066f53db7ac70161ce6dfe90f
4055,140541,TPR,CEO,1392.308,0.0,5399.987,3585.928,123.359,1392.308,53.0,12362.24,2019,2014-01-01,,2019-09-03,MALE,87603010,Women's Handbag and Purse Manufacturing (eff thru,3100,9100.164,Small,c55d9ad017f08cc2658c3a6a5f6115b0
4056,141384,ALGN,CEO,537.674,0.0,1076.4,1617.35,10.518,537.674,54.0,4041.942,2010,2002-03-01,,2015-06-01,MALE,01625510,Dental Equipment and Supplies Manufacturing,3843,1492.6606,Small,0f4be12cd601705598d5ba7f0cb6e85d
4057,141384,ALGN,CEO,570.961,0.0,1930.95,933.246,11.707,570.961,55.0,4396.864,2011,2002-03-01,,2015-06-01,MALE,01625510,Dental Equipment and Supplies Manufacturing,3843,1868.9606,Small,a82449a702c01430803a78cd80426d0f
4058,141384,ALGN,CEO,610.385,0.0,3541.875,0.0,13.022,610.385,56.0,4815.282,2012,2002-03-01,,2015-06-01,MALE,01625510,Dental Equipment and Supplies Manufacturing,3843,2236.9553,Small,241744bc336b6111c357b849547e5b84
4059,141384,ALGN,CEO,615.0,0.0,4406.9,0.0,11.355,615.0,57.0,5933.255,2013,2002-03-01,,2015-06-01,MALE,01625510,Dental Equipment and Supplies Manufacturing,3843,4604.5126,Small,239a732e9812add114d1016fc08fb74f
4060,141384,ALGN,CEO,645.962,0.0,7948.8,0.0,10.464,645.962,58.0,9190.226,2014,2002-03-01,,2015-06-01,MALE,01625510,Dental Equipment and Supplies Manufacturing,3843,4484.2616,Small,2dd865f86b5c85b9c699c146f077152c
4061,141384,ALGN,CEO,548.077,1500.0,14330.1,0.0,44.822,2048.077,58.0,17382.999,2015,2015-06-01,,,MALE,01625510,Dental Equipment and Supplies Manufacturing,3843,5235.075,Small,bc43f1a8f2e20c1ed9efd02f34878eb2
4062,141384,ALGN,CEO,973.077,0.0,5067.18,0.0,22.004,973.077,59.0,8992.261,2016,2015-06-01,,,MALE,01625510,Dental Equipment and Supplies Manufacturing,3843,7647.4299,Small,782dc59bb2948cbd40fa772ee85b05a1
4066,141459,GRMN,CEO,500.011,0.203,0.0,0.0,82.263,500.214,61.0,582.477,2010,2000-08-01,,2012-12-31,MALE,H2906T10,"Search, Detection, Navigation, Guidance, Aeronauti",3812,6023.1544,Small,8212870676de9f714ce522546524f3bf
4067,141459,GRMN,CEO,500.011,0.203,0.0,0.0,86.671,500.214,62.0,586.885,2011,2000-08-01,,2012-12-31,MALE,H2906T10,"Search, Detection, Navigation, Guidance, Aeronauti",3812,7749.534,Small,8e75cf9b684beea3ea97fc9830b3becc
4068,141459,GRMN,CEO,500.011,0.203,0.0,0.0,86.386,500.214,63.0,586.6,2012,2000-08-01,,2012-12-31,MALE,H2906T10,"Search, Detection, Navigation, Guidance, Aeronauti",3812,7970.374,Small,24ffc3d6f608637f9c9e926e824a0b5d
4069,141459,GRMN,CEO,650.0,0.256,441.189,493.298,26.595,650.256,47.0,1611.338,2013,2013-01-01,,,MALE,H2906T10,"Search, Detection, Navigation, Guidance, Aeronauti",3812,9013.9785,Small,199595d6c5fcacf0d45eba0e5c0a1e42
4071,141459,GRMN,CEO,680.0,0.256,1206.7,0.0,31.604,680.256,49.0,1506.563,2015,2013-01-01,,,MALE,H2906T10,"Search, Detection, Navigation, Guidance, Aeronauti",3812,7051.9667,Small,4b9d2b10465d81fadad9c7007b64da53
4072,141459,GRMN,CEO,690.0,0.256,1400.029,0.0,31.604,690.256,50.0,2121.889,2016,2013-01-01,,,MALE,H2906T10,"Search, Detection, Navigation, Guidance, Aeronauti",3812,9143.5169,Small,aca736747da4f5dd318b61dc530d3be0
4076,141913,GPN,CEO,1000.0,0.0,2916.676,663.55,32.467,1000.0,59.0,2850.008,2010,2001-02-01,1999-07-01,2013-10-01,MALE,37940X10,"Data Processing, Hosting, and Related Services (ef",7374,4174.2066,Small,6501dbadb4e98a8045050ea3179a3df0
4077,141913,GPN,CEO,1000.0,0.0,4711.198,0.0,32.905,1000.0,60.0,6897.496,2011,2001-02-01,1999-07-01,2013-10-01,MALE,37940X10,"Data Processing, Hosting, and Related Services (ef",7374,3336.8465,Small,e111beb7715acbb0e01c3d5d018b2e43
4078,141913,GPN,CEO,1000.0,0.0,4544.072,0.0,34.183,1000.0,61.0,6848.17,2012,2001-02-01,1999-07-01,2013-10-01,MALE,37940X10,"Data Processing, Hosting, and Related Services (ef",7374,3617.431,Small,ccb2312b3ffdf53449e50366040240d9
4079,141913,GPN,CEO,739.333,350.0,3825.841,0.0,41.943,1089.333,47.0,6060.507,2013,2013-10-01,,,MALE,37940X10,"Data Processing, Hosting, and Related Services (ef",7374,4720.0818,Small,f804eb3ebdef0538f099f264565dd21e
4080,141913,GPN,CEO,900.0,0.0,6045.511,1120.533,33.179,900.0,48.0,10205.547,2014,2013-10-01,,,MALE,37940X10,"Data Processing, Hosting, and Related Services (ef",7374,6813.822,Small,4c09741089ba05de3209d589aa67615d
4115,144009,WTW,CEO,985.819,1500.0,3937.49,1362.875,145.211,2485.819,55.0,8931.395,2013,2013-01-07,,2016-01-04,MALE,G9662910,Insurance Agencies and Brokerages,6411,8014.7614,Small,e8f7c45e4a56301aac1fa992f67fbb00
4116,144009,WTW,CEO,1000.0,0.0,4467.978,1842.998,167.942,1000.0,56.0,9132.668,2014,2013-01-07,,2016-01-04,MALE,G9662910,Insurance Agencies and Brokerages,6411,8007.5918,Small,9161f1488d3f2d78462ed0884dc3258b
4117,144009,WTW,CEO,1000.0,0.0,4151.258,1312.497,264.528,1000.0,57.0,9013.163,2015,2013-01-07,,2016-01-04,MALE,G9662910,Insurance Agencies and Brokerages,6411,8829.4432,Small,23118d6b96dd7ec0f52bd25fa44d6b36
4123,144559,ZBH,CEO,865.692,0.0,3277.71,3000.002,41.769,865.692,47.0,8236.034,2011,2007-05-01,2001-12-01,2017-07-11,MALE,98956P10,Surgical Appliance and Supplies Manufacturing,3842,9508.76,Small,043ed8a7c11ce2ab0381b737e5cad69f
4142,145552,CNC,CEO,1100.0,1900.0,3649.5,0.0,396.22,3000.0,67.0,7945.72,2010,1996-05-04,,2022-02-24,MALE,15135B10,Direct Health and Medical Insurance Carriers,6324,1257.2948,Small,940bf88c930a324a1e09715c236c496c
4144,145552,CNC,CEO,1200.0,0.0,6858.0,0.0,416.744,1200.0,69.0,8474.744,2012,1996-05-04,,2022-02-24,MALE,15135B10,Direct Health and Medical Insurance Carriers,6324,2145.489,Small,66b0b080759e60888ffc0aa3f0524b4b
4145,145552,CNC,CEO,1200.0,3000.0,10020.3,0.0,292.638,4200.0,70.0,14512.938,2013,1996-05-04,,2022-02-24,MALE,15135B10,Direct Health and Medical Insurance Carriers,6324,3261.0551,Small,5e1dc0bffcd6009ec1faf5336f0b4cab
4147,145552,CNC,CEO,1200.0,0.0,12331.2,0.0,638.153,1200.0,72.0,20755.103,2015,1996-05-04,,2022-02-24,MALE,15135B10,Direct Health and Medical Insurance Carriers,6324,7919.7728,Small,83649b797a97f266e637d31a3d9dadd5
4148,145552,CNC,CEO,1500.0,0.0,12829.5,411.8,625.283,1500.0,73.0,21968.983,2016,1996-05-04,,2022-02-24,MALE,15135B10,Direct Health and Medical Insurance Carriers,6324,9715.1427,Small,9440afa72a3ec79fb07e601e47a3b73c
4154,145701,PFG,CEO,900.0,0.0,2249.99,2491.679,80.329,900.0,61.0,7004.498,2012,2008-05-01,,2015-08-18,MALE,74251V10,Portfolio Management and Investment Advice (eff_fr,6282,8379.176,Small,98d0d621e4f980fe433ebcb1cd7c55e0
4162,145977,AAP,CEO,700.0,0.0,712.502,2137.515,106.189,700.0,45.0,5966.206,2010,2008-01-07,2008-01-07,2016-01-02,MALE,00751Y10,Automotive Parts and Accessories Retailers (eff_fr,5531,5421.3894,Small,3f2eebe25d943030c18fc345dcf974ee
4163,145977,AAP,CEO,700.0,0.0,687.5,2062.502,117.541,700.0,46.0,4169.193,2011,2008-01-07,2008-01-07,2016-01-02,MALE,00751Y10,Automotive Parts and Accessories Retailers (eff_fr,5531,5068.9944,Small,04b701d7104de38720524d12cdee4dc4
4164,145977,AAP,CEO,700.0,0.0,687.505,2062.503,56.726,700.0,47.0,3506.734,2012,2008-01-07,2008-01-07,2016-01-02,MALE,00751Y10,Automotive Parts and Accessories Retailers (eff_fr,5531,5309.2601,Small,e4963bc320810c1a245ff931920370e7
4165,145977,AAP,CEO,700.0,0.0,1375.028,1375.018,57.927,700.0,48.0,4282.935,2013,2008-01-07,2008-01-07,2016-01-02,MALE,00751Y10,Automotive Parts and Accessories Retailers (eff_fr,5531,8061.9312,Small,c1de5c5002797b064c1a6670c2e9dbc8
4169,145977,AAP,CEO,1100.008,0.0,5000.129,0.0,27.86,1100.008,59.0,6051.682,2017,2016-04-11,,,MALE,00751Y10,Automotive Parts and Accessories Retailers (eff_fr,5531,7370.6798,Small,babbe283941b7201cfcecdb982c3d2c7
4172,147579,NFLX,CEO,519.231,0.0,0.0,4996.988,0.414,519.231,50.0,5516.633,2010,1998-09-01,,2023-01-13,MALE,64110L10,Video Tape and Disc Rental (eff from 6/30/2018),7841,9273.7974,Small,d39855a9e0dfdf0b7defe6ad9fd014e2
4173,147579,NFLX,CEO,500.0,0.0,0.0,8788.08,0.966,500.0,51.0,9289.046,2011,1998-09-01,,2023-01-13,MALE,64110L10,Video Tape and Disc Rental (eff from 6/30/2018),7841,3838.5967,Small,4b1479bf100c1ff8a3a6da513fa163f9
4174,147579,NFLX,CEO,509.615,0.0,0.0,5033.86,0.0,509.615,52.0,5543.475,2012,1998-09-01,,2023-01-13,MALE,64110L10,Video Tape and Disc Rental (eff from 6/30/2018),7841,5146.8003,Small,debe46944e5266726b1c3bdcb7e33caf
4182,148349,TDG,CEO,611.25,575.0,0.0,0.0,9769.53,1186.25,58.0,10955.78,2010,2003-01-01,,2018-04-25,MALE,89364110,Other Aircraft Parts and Auxiliary Equipment Manuf,3728,3067.3797,Small,0db187e7c7f443e146a7fa49240527a6
4183,148349,TDG,CEO,690.0,1000.0,0.0,17855.61,1119.536,1690.0,59.0,20665.146,2011,2003-01-01,,2018-04-25,MALE,89364110,Other Aircraft Parts and Auxiliary Equipment Manuf,3728,4110.8595,Small,abe1cad8d270c4261d1c92e96b5468da
4184,148349,TDG,CEO,841.25,1200.0,0.0,0.0,1265.041,2041.25,60.0,3306.291,2012,2003-01-01,,2018-04-25,MALE,89364110,Other Aircraft Parts and Auxiliary Equipment Manuf,3728,7327.8692,Small,14683cdcbd170b6b7df2376c464281e7
4185,148349,TDG,CEO,973.375,1240.0,0.0,15879.5,46121.781,2213.375,61.0,64214.656,2013,2003-01-01,,2018-04-25,MALE,89364110,Other Aircraft Parts and Auxiliary Equipment Manuf,3728,7304.9129,Small,aa1438a165c17bac01026f1c0235dc3b
4186,148349,TDG,CEO,1030.0,1325.0,0.0,0.0,27890.4,2355.0,62.0,30245.4,2014,2003-01-01,,2018-04-25,MALE,89364110,Other Aircraft Parts and Auxiliary Equipment Manuf,3728,9662.0256,Small,733c1dd487da34d73093f1d521c8dbc0
4207,149318,WYNN,CEO,2500.0,0.0,8750.0,0.0,680.391,2500.0,73.0,11930.391,2015,2002-06-01,,2018-02-06,MALE,98313410,Casino Hotels,7990,7027.7667,Small,80fd0fa0804d18bb9834c17396263efd
4208,149318,WYNN,CEO,2500.0,0.0,12500.0,0.0,656.985,2500.0,74.0,15656.985,2016,2002-06-01,,2018-02-06,MALE,98313410,Casino Hotels,7990,8806.718,Small,da58916074e2dfdc5d75552d51751e70
4212,149337,NDAQ,CEO,1000.0,0.0,1580.0,0.0,130.427,1000.0,52.0,5337.427,2010,2003-05-12,,2016-12-31,MALE,63110310,Securities and Commodity Exchanges,6200,4171.3306,Small,33717f41d3e901fdd08f98140d38e6b7
4216,149337,NDAQ,CEO,1000.0,0.0,7763.4,0.0,58.355,1000.0,56.0,11372.205,2014,2003-05-12,,2016-12-31,MALE,63110310,Securities and Commodity Exchanges,6200,8095.4082,Small,026f622a576511d4edc39e94a41ffa0b
4217,149337,NDAQ,CEO,1000.0,0.0,9427.265,0.0,101.23,1000.0,57.0,14706.445,2015,2003-05-12,,2016-12-31,MALE,63110310,Securities and Commodity Exchanges,6200,9558.7271,Small,7c0b5ca3c4d9dac9ed7963d7086c88bd
4222,150937,STX,CEO,870.182,0.0,0.0,0.0,0.0,870.182,53.0,2420.182,2010,1998-07-01,1993-10-01,2017-10-01,MALE,G7997R10,Computer Storage Device Manufacturing,3572,6131.9426,Small,232154f07c3a1cd368d7885dc676db0a
4223,150937,STX,CEO,1024.026,0.0,1853.221,2084.707,237.034,1024.026,54.0,5198.988,2011,1998-07-01,1993-10-01,2017-10-01,MALE,G7997R10,Computer Storage Device Manufacturing,3572,6861.7299,Small,f81df90f5a3a3c17a8b43456ac49a407
